SITE_ID,DATE,AMZO,AU,BF,BO,BR,BRA,CAL,CC,CF,CG,CO,COF,CP,CRYP,CYOS,CZ,DL,DP,DU,EA,EC,EGME,ER,FASP,FB,FG,FR,FTHR,GR,GS,GYSP,HAGL,IR,LAFA,LI,LS,LX,NANDERSON,NEO,PHSE,PHTO,PL,POLA,PRSP,PTCA,R,RAT,SAFU,SAHO,SAMU,SCCA,STIN,TALE,UV
GOLB_1,2008,0,0,14.55,0,1.55,0,0,4.225,1.75,0,0,0,0,0,0,0,55.4625,0,0,0,0,4.79775,0,0,0.4125,0,3,0,0,2.8125,0,0,0,0,0,0,0,9.625,0,0,0,0,0,0,2.075375,6.1,0,0,0,0,0,0,0,1.35
GOLB_1,2009,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,48.9375,0,0,0,0,12.794,0,0,0,0,0,0,0,2.8125,1.525,0,0,0,0,0,0,0.875,0,0,0,0,0,0,4.445875,1.525,0,0,0,0,0,0,0,0
GOLB_1,2010,0,0.875,0,0,0,0,0,8.45,0.875,0,0,0,0,14.55,0,0,48.9375,0,0,0,0.825,0,0,0,0.825,0,0,1.75,0,11.25,1.525,0,0,0,0,0,0,4.375,0,0,0,0,12.15,0,4.120125,13.725,4.1875,0,0,0,0,1.525,0,0
GOLB_1,2011,0,0,29.1,0,4.65,0,0,12.675,0,0,0,0,0,0,4.1875,0,52.2,0,0,0,0,0,0,0,0,0,0,0,0,16.875,0,0,0,0,0,0,0,9.625,0,1.525,0,0,16.2,0,0.64375,7.625,0,0,0,0,0,0,0,0
GOLB_1,2012,0,0,48.5,0,0,0,0,2.1125,0.875,0,0,0,0,0,0,0,6.525,0,0,0,0,0,0,0,0,0,0,1.75,0,5.625,3.05,0,0,0,0,0,0,8.75,0,0,0,0,4.05,2.1125,4.75875,3.05,0,0,0,0,0,0,0,0
GOLB_1,2013,0,1.75,48.5,0,0,0,0,6.3375,0.875,0,0,0,0,0,8.375,0,3.2625,0,0,0,0,0,0,0,0,0,1,0,0,19.6875,0,0,0,0,0,2.45,0,0.875,0,0,0,0,0,2.1125,4.635,12.2,0,0,0,0,0,0,0,1.35
GOLB_1,2014,0,0,33.95,0,0,0,0,10.5625,1.75,0,0,0,0,0,4.4125,0,176.175,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,18.21479,6.1,0,0,0,0,0,0,0,0
GOLB_1,2015,0,1.75,0,0,0,0,0,8.45,0,0,0,0,0,0,8.375,0,71.775,0,0,0,0.825,2.8315,0,0,1.65,0,0,0,0,16.875,7.625,0,0,0,0,0,0,3.5,0,0,0,0,0,0,1.193958,4.575,0,0,0,0,0,0,0,1.35
GOLB_1,2016,0,6.125,0,0,0,0,0,6.3375,0,0,0,0,0,0,8.375,0,39.15,1.35,0,0,0.825,16.73592,0,0,7.8375,0,0,0,0,73.125,0,0,0,0,0,0,0,2.625,0,0,0,0,0,0,0.085,9.15,0.8375,0,0,0,8.4375,0,0,4.05
GOLB_1,2017,0,0,0,0,0,0,0,4.225,0.875,0,0,0,0,0,8.4875,0,65.25,1.35,0,0.8366667,0,26.89925,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2283333,7.625,3.35,0,0,0,0,0,1.35,0
GOLB_2,2004,0,1.75,0,0,1.55,0,0,10.5625,0.875,0,2.6625,0,0,0,0.065,0,13.05,0,0,0,0.825,1.59925,0,0,0,0,0,0,2.8125,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35
GOLB_2,2005,0,0,0,0,0,0,0,8.45,0,0,2.6625,0,0,0,0,0,114.1875,0,0,0,0,23.98875,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,2.625,0,0,0,0,0,0,0.34,6.1,0,0,0,0,0,0,0,0
GOLB_2,2006,0,0,0,0,0,0,0,6.3375,0,0,0,0,0,0,0,0,84.825,0,0,0,0,25.588,0,0,0,0,0,0,0,11.25,0,0,0,0.47075,0,0,0,0.875,0,0,0,0,4.05,0,11.77225,3.05,1.675,0,0,0,0,0,0,0
GOLB_2,2007,0,0,0,0,0,0,0,4.225,0.875,0,0,0,0,0,1.694,0,13.05,0,0,0,0,17.59175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,25.405,0,0.8375,0,0,0,0,0,0,0
GOLB_2,2008,0,0,9.7,0,1.55,0,0,10.5625,1.75,0,0,0,0,4.85,0,0,172.9125,0,0,0,0,0.0616666666666667,0,0,0,0,2,0.875,0,5.625,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,3.175625,6.1,0,0,0,0,0,0,0,1.35
GOLB_2,2009,0,0,4.85,0,0,0,0,2.1125,0,0,0,0,0,0,0,0,22.8375,0,0,0,0.825,6.45866666666667,0,0,0,0,0,0,0,5.625,1.525,0,0,0,0,0,0,2.625,0,0,0,0,0,0,0.635125,1.525,1.675,0,0,0,0,0,0,0
GOLB_2,2010,0,2.625,9.7,0,1.55,0,0,10.5625,0,0,0,0,0,38.8,0,0,58.725,2.7,0,0,0,3.1985,0,0,0,0,0,4.375,0,39.375,1.525,0,0,0,0,0,0,7.875,0,0,0,0,4.05,0,0,4.575,1.675,0,0,0,0,0,0,0
GOLB_2,2011,0,0,38.8,0,0,0,0,12.675,1.75,0,0,0,0,0,0,0,19.575,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,2.625,0,0,0,0,0,0,0.255,1.525,0,0,0,0,0,1.525,0,0
GOLB_2,2012,0,0,24.25,0,0,0,0,0,0,0,0,0,0,0,4.1875,0,3.2625,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,2.96125,0,0,0,0,0,0,0,0,0
GOLB_2,2013,0,1.75,0,0,6.2,0,0,4.225,0,0,0,0,0,0,0,0,6.525,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,4.05
GOLB_2,2014,0,0,19.4,0,0,0,0,12.675,2.625,0,0,0,0,0,0,0,133.7625,0,0,0,0,0,0,0,0.4125,0,1,0,0,2.8125,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,7.625,0,0,0,0,0,0,0,1.35
GOLB_2,2015,0,1.75,0,0,0,0,0,10.5625,0.875,0,0,0,0,0,4.1875,0,48.9375,0,0,0,0,2.8315,0,0,0.4125,0,0,0,0,5.625,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,9.15,0.8375,0,0,0,0,1.525,0,0
GOLB_2,2016,0,5.25,0,0,0,1.525,0,8.45,0.875,0,0,0,0,0,12.73417,0,42.4125,0,0,0,0,29.26954,0,0,5.775,0,0,0,0,56.25,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0.085,9.15,0,1.75,0,0,2.8125,0,0,0
GOLB_2,2017,0,0,4.85,0,0,0,0,4.225,1.75,0,0,0,0,0,21.82583,0,146.8125,1.35,0,6.693333,0.4125,8.4945,0,0,0,0,0,0.875,0,30.9375,0,0,0,0,0,0,0,3.5,0,0,0,0,12.15,0,0.085,4.575,5.8625,0.875,0,0,0,1.525,0,1.35
IVEE_1,2004,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0.847,0,19.575,0,0,0,1.65,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.009625,0,0,0,0,0,0,0,0,0
IVEE_1,2005,0,0,0,0,0,0,0,2.1125,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.174875,0,0,0,0,0,0,0,0,0
IVEE_1,2006,0,0,0,0,0,1.525,0,6.3375,0,0,0,0,0,0,0.445166666666667,0,0,0,0,0,0.4125,0,0,0,0,0,3,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.159625,1.525,0,0,0,0,0,0,0,0
IVEE_1,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05875,0,0,0,0,0,0.825,7.99625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.129125,0,0,0,0,0,0,0,0,0
IVEE_1,2008,0,0,0,0,1.55,0,0,4.225,0,0,0,0,0,0,0,0,75.0375,0,0,0,1.2375,0,0.4125,0,0,0,1,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,165.846166666667,0,0,0,0,0,0,0,0,0
IVEE_1,2009,0,0,0,0,1.55,0,0,2.1125,0,0.8375,2.6625,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.175416666667,0,1.675,0,0,0,0,0,0,0
IVEE_1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.905375,0,0,0,0,0,0,0,0,0
IVEE_1,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IVEE_1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4625,0,0,0,1.2375,0,0,0,3.7125,0,0,1.75,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38375,0,0,0,0,0,0,0,0,0
IVEE_1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,4.1875,0,0,0,0,0,2.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4566667,0,0,0,0,0,0,0,0,0
IVEE_1,2014,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0.16875,0,146.8125,0,0,0,2.0625,0,0,0,0,0,0,0.875,0,8.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14537,0,0,0,0,0,0,0,0,0
IVEE_1,2015,0,0,0,0,0,0,0,8.45,0,0,0,0,0,0,4.75,0,127.2375,0,0,0,1.65,0.707875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,31.80042,3.05,0,0,0,0,0,0,0,0
IVEE_1,2016,0,3.5,0,0,0,0,0,48.5875,0.875,0,0,0,0,0,37.77417,0,55.4625,0,0,0,2.8875,2.8315,0,0,0,0,0,0,0,84.375,0,0,0,0,0,0,0,0,0,4.575,0,0,16.2,0,7.830625,4.575,0,0.875,0,7.525,0,0,0,0
IVEE_1,2017,0,0,0,0,0,0,0,21.125,0,0,0,0,0,0,4.4125,0,19.575,0,0,0,0,0,0,0,0,0,0,0,0,84.375,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,15.75583,0,0,0.875,0,0,0,0,0,0
IVEE_2,2004,0,0,0,0,3.1,0,0,4.225,0,0,0,0,0,0,0.21175,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.178,39.65,1.675,0,0,0,0,0,0,0
IVEE_2,2005,0,0,0,0,1.55,1.525,0,2.1125,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.912625,1.525,0,0,0,0,0,0,0,0
IVEE_2,2006,0,0,0,0,7.75,0,0,4.225,3.5,0,0,0,0,0,0,0,19.575,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,12.2,0,0,0,0,22.69925,15.25,2.5125,0,0,0,0,0,0,0
IVEE_2,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,70.753875,0,0,0,0,0,0,0,0,0
IVEE_2,2008,0,0,0,0,1.55,0,0,2.1125,1.75,0,0,0,0,0,0,0,81.5625,0,0,0,0,0,0,0,0,0,4,6.125,0,5.625,0,0,0,0,0,0,0,0,0,7.625,0,0,0,0,49.698625,6.1,0,0,0,0,0,0,0,0
IVEE_2,2009,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,13.05,0,0,0,0,0,0,0,0,0,1,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7297916666667,1.525,0.8375,0,0,0,0,0,0,0
IVEE_2,2010,0,0,0,0,3.1,0,0,4.225,1.75,0,0,0,0,0,0,0,97.875,0,0,0,0,0,0,0,0,0,0,1.75,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.242125,4.575,0,0,0,0,0,0,0,0
IVEE_2,2011,0,0,0,0,3.1,0,0,0,1.75,0,0,0,0,0,0,0,39.15,0,0,0,0,0,0,0,0.4125,0,3,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,11.7695833333333,3.05,0,0,0,0,0,0,0,0
IVEE_2,2012,0,0,0,0,1.55,0,0,0,3.5,0,0,0,0,0,0,0,120.7125,0,0,0,1.2375,0,0,0,0,0,0,0.875,0,5.625,0,0,0,0,0,0,0,0,0,1.525,0,0,0,0,49.94,1.525,0,0,0,0,0,0,0,0
IVEE_2,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.06188,0,0,0,0,0,0,0,0,0
IVEE_2,2014,0,0,0,0,9.3,4.575,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35125,1.525,0.8375,0,0,0,0,0,0,0
IVEE_2,2015,0,0,0,0,0,0,0,2.1125,0.875,0,0,0,0,0,4.1875,0,166.3875,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450625,1.525,0,0,0,0,0,0,0,0
IVEE_2,2016,0,19.25,0,2.525,0,0,0,67.6,0,0,0,0,0,0,67.20917,0,81.5625,0,0,0,0.4125,0,0,0,0,0,0,1.75,0,22.5,0,0,0,0,0,0,0,0.875,0,1.525,0,0,20.25,2.1125,0,18.3,0,0,0,0,0,0,0,0
IVEE_2,2017,0,0,0,0,3.1,0,0,27.4625,0,0,10.65,0,0,0,16.825,0,22.8375,2.7,0,0,0,0,0,0,0,0,0,0.875,0,25.3125,0,0,0,0,0,0,0,1.75,0,3.05,0,0,24.3,0,14.53729,33.55,0,0,0,0,0,0,0,0
MOHK_1,2004,0,0,0,2.525,1.55,0,0,12.675,0.875,0,15.975,0,0,0,29.98675,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0.47075,0,0,0,0,0,0,0,0,0,0,34.695875,18.3,5.025,0,0,0,0,0,0,0
MOHK_1,2005,0,0,0,2.525,0,4.575,0,10.5625,0.875,0,15.975,0,0,0,36.9311666666667,0,0,2.7,0,0,0,1.59925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.610875,12.2,1.675,0,0,0,0,0,0,0
MOHK_1,2006,0,0,0,2.525,3.1,0,0,21.125,0,0,29.2875,0,0,0,25.1165,0,0,1.35,0,0,1.2375,1.84591666666667,0,0,1.2375,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0915,18.3,23.45,0,0,0,0,0,0,0
MOHK_1,2007,0,0,0,0,0,0,0,4.225,0,0,0,0,0,0,18.634,0,0,0,0,0,0.825,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.673,4.575,0,0,0,0,0,0,0,0
MOHK_1,2008,0,0,0,0,0,0,0,38.025,0,0,15.975,0,0,0,0,0,0,0,0,0,0,4.79775,0,0,0.4125,0,6,0,0,5.625,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,134.707166666667,39.65,0,0,0,0,0,0,0,0
MOHK_1,2009,0,0,0,0,4.65,0,0,10.5625,0,0,15.975,0,0,0,0.0216666666666667,0,0,0,0,0,0.825,1.59925,0,0,0,0,0,0,0,0,0,0,0,0.9415,0,0,0,0,0,0,0,0,0,0,51.785125,16.775,6.7,0,0,0,0,0,0,0
MOHK_1,2010,0,0,0,0,0,0,0,21.125,0,0,23.9625,0,0,0,0,0,0,0,0,0,0,3.1985,0,0,0.4125,0,0,0,2.8125,5.625,6.1,0,0,0.564083333333333,0,0,0,0,0,0,0,0,0,0,24.0117083333333,32.025,15.075,0,0,0,0,0,1.35,0
MOHK_1,2011,0,0,0,2.525,0,0,0,14.7875,0,0,0,0,0,0,25.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,4.570625,7.625,0,0,0,0,0,0,0,0
MOHK_1,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135625,0,0,0,0,0,0,0,0,0,0,2.81525,0,0,0,0,0,0,0,0,0
MOHK_1,2013,0,0,0,0,0,0,2.525,19.0125,0,0,7.9875,0,0,0,4.295833,0,0,0,0,0,1.2375,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.225,0.450625,27.45,6.7,0,0,0,0,0,0,0
MOHK_1,2014,0,0,0,7.575,0,0,0,46.475,0,0,71.8875,0,0,0,21.5375,0,6.525,0,0,0,1.2375,0,0,0,0.4125,0,0,0,11.25,5.625,0,0,0,0,0,0,0,0.875,0,0,0,0,0,2.1125,0.425,53.375,11.725,0,0,0,0,0,0,0
MOHK_1,2015,0,0,0,0,0,0,0,8.45,0,0,13.3125,0,0,0,4.2525,2.1125,0,0,0,0,0,2.8315,0,0,0,0,0,0,2.8125,0,3.05,0,0,0,0,0,0,0,0,1.525,0,0,0,0,0,9.15,0,0,0,0,0,0,0,0
MOHK_1,2016,0,8.75,0,0,0,0,0,12.675,0,0.8375,26.625,0,0,0,28.33417,6.3375,0,5.4,1.35,0,1.2375,0,0,0,0,0,0,0,2.8125,0,4.575,0,0,0.445625,0,0,0,0,0,0,0,0,0,2.1125,0,9.15,0.8375,0,0,0,0,0,0,0
MOHK_1,2017,0,0,0,0,0,0,0,4.225,0,0,2.6625,0,0,0,21.18125,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8375,0,0,0,0,0,0,0
MOHK_2,2004,0,0,0,0,4.65,0,0,8.45,0,0,18.6375,0,0,0,15.6695,0,0,0,0,0,0.4125,4.79775,0,0,0,0,0,0,0,16.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.33275,61,5.8625,0,0,0,5.625,0,0,0
MOHK_2,2005,0,0,0,0,0,1.525,0,14.7875,0,0,5.325,0,0,0,13.34025,0,6.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47075,0,0,0,0,0,0,0,0,4.05,0,143.628,10.675,4.1875,1.75,0,0,0,0,0,0
MOHK_2,2006,0,0,0,2.525,0,1.525,0,48.5875,0,0,21.3,0,0,0,6.18408333333333,0,0,0,0,0,0.4125,6.397,0,0,0,0,3,0,2.8125,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.802625,42.7,11.725,0,0,0,0,0,0,0
MOHK_2,2007,0,0,0,0,3.1,0,0,8.45,0,0,0,0,0,0,19.5026666666667,0,0,0,0,0,0.4125,1.59925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.83575,6.1,0,0,0,0,0,0,0,0
MOHK_2,2008,0,0,0,0,0,0,0,57.0375,0.875,0,15.975,0,0,0,0,0,0,1.35,0,0,0,0.0616666666666667,0,0,0,0,11,0,0,0,0,0,0,0,2.6625,0,0,0,0,0,0,0,0,0,163.360875,38.125,0.8375,0,0,0,0,0,0,0
MOHK_2,2009,0,0,0,0,1.55,0,0,12.675,0,0,5.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.544,15.25,7.5375,0,0,0,0,1.525,0,0
MOHK_2,2010,0,0,0,5.05,0,0,0,35.9125,0,0,18.6375,0,0,0,8.44,0,13.05,2.7,0,0,0.4125,4.79775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4919166666667,51.85,12.5625,0,0,0,0,0,6.75,0
MOHK_2,2011,0,0,0,0,0,0,0,2.1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3510416666667,4.575,0,0,0,0,0,0,0,0
MOHK_2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1125,5.665,4.575,0,0,0,0,0,0,0,0
MOHK_2,2013,0,0,0,0,0,0,0,16.9,0,0,7.9875,0,0,0,8.418333,0,0,0,0,0,0,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.323542,24.4,5.025,0,0,0,0,0,0,0
MOHK_2,2014,0,0,0,2.525,0,0,0,54.925,0,0,13.3125,0,0,0,33.6875,0,0,1.35,0,0,0,2.123625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1125,9.729583,67.1,13.4,0,0,0,0,0,0,0
MOHK_2,2015,0,0,0,2.525,0,0,0,2.1125,0,0,2.6625,0,0,0,8.375,0,0,0,0,0,0,4.955125,0,0,0,0,0,0,0,0,1.525,0,0,0.8525,0,0,0,0,0,0,0,0,0,0,0.38625,12.2,0,0,0,0,0,0,0,0
MOHK_2,2016,0,10.5,0,5.05,0,0,0,12.675,0,0,10.65,0,0,4.85,34.4,0,3.2625,0,0,0,0,8.4945,0,0,0,0,0,0,0,5.625,6.1,0,0,0,0,0,0,0.875,0,0,0,2.1125,0,0,0,22.875,1.675,0,0,0,0,0,0,0
MOHK_2,2017,0,0,0,0,0,0,0,4.225,0,0,10.65,0,0,0,29.54688,0,0,0,0,0,0.4125,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064375,0,1.675,0,0,0,0,0,0,0
NAPL_1,2004,0,0,9.7,0,3.1,0,0,8.45,0,0,0,0,0,0,0.847,0,0,1.35,0,0,2.475,0,0,0,0,0,0,0,2.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.716125,7.625,15.9125,0,0,0,0,0,0,0
NAPL_1,2005,0,0,0,0,1.55,0,0,0,0,0,2.6625,0,0,0,0.298416666666667,0,0,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,4.700875,6.1,3.35,0,0,0,0,0,0,0
NAPL_1,2006,0,0,0,0,9.3,0,0,16.9,0,1.675,0,0,0,0,0.656916666666667,0,9.7875,0,0,0,2.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.2255,10.675,12.5625,0,0,0,0,0,0,0
NAPL_1,2007,0,0,0,0,3.1,0,0,8.45,0,0,0,0,0,0,2.35091666666667,0,0,0,0,0,6.6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.44225,0,0.8375,0,0,0,0,0,0,0
NAPL_1,2008,0,0,0,0,4.65,0,0,6.3375,0,0,0,0,0,0,0.0433333333333333,0,0,0,0,0,6.1875,0,0.4125,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.56,19.825,0.8375,0,0,0,0,0,0,0
NAPL_1,2009,0,0,0,0,10.85,1.525,0,12.675,0,0.8375,0,0,0,0,0,0,6.525,0,0,0,5.775,0,0.4125,0,0.4125,0,0,0,0,0,0,0,0,1.12816666666667,0,0,0,0.875,0,0,0,0,0,0,227.929625,7.625,13.4,0,0,0,0,1.525,0,0
NAPL_1,2010,0,0,0,0,0,0,0,29.575,0.875,1.675,0,0,0,0,0.0216666666666667,0,45.675,0,0,0,6.1875,0,1.2375,0,1.2375,0,0,0,0,0,0,0,0,1.50558333333333,0,0,0,0,0,0,0,0,0,0,140.033041666667,21.35,11.725,0,0,0,0,0,0,0
NAPL_1,2011,0,0,0,0,4.65,0,0,8.45,0,0,0,0,0,0,8.88416677916667,0,65.25,0,0,0,7.8375,0,0,0,1.2375,0,0,0,0,0,0,0,0,1.07791666666667,0,2.45,0,0,0,0,0,0,0,0,45.8058333333333,19.825,11.725,0,0,0,0,0,0,0
NAPL_1,2012,0,0,0,0,0,0,0,65.4875,4.375,1.675,5.325,5.625,0,0,21.725,0,29.3625,0,0,0,9.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,0,4.375,0,0,0,0,0,0,22.85313,28.975,6.7,0,0,0,0,0,0,0
NAPL_1,2013,0,0,0,0,0,0,0,86.6125,1.75,1.675,0,8.4375,0,0,21.16167,0,0,0,0,0,4.5375,0,0,0,0,0,0,0,5.625,0,0,0,0,1.468625,0,0,0,0.875,0,0,0,0,0,0,28.6675,33.55,5.8625,0,0,0,0,6.1,0,0
NAPL_1,2014,0,0,0,5.05,0,0,0,76.05,0,1.675,2.6625,5.625,0,0,48.72167,0,0,0,0,0,11.55,0,0,0,0,0,0,0,5.625,0,0,0,0,1.97625,0,0,0,9.625,0,0,0,0,0,0,19.99,41.175,0,0,0,0,0,0,0,1.35
NAPL_1,2015,0,0,0,0,0,0,0,69.7125,0,3.35,5.325,0,0,0,46.0625,0,0,0,0,0,10.725,0,0,0,0,0,0,0,0,0,0,0,0,4.14625,0,0,0,0,0,0,0,0,0,0,2.809375,48.8,0,0,0,0,0,0,0,0
NAPL_1,2016,0,0,0,0,0,0,0,54.925,1.75,1.675,10.65,0,0,0,57.3875,0,0,0,0,0,4.5375,0,0,0,0,0,0,0,8.4375,0,1.525,0,0,2.28625,0,0,0,0,0,0,0,4.225,0,0,0,19.825,0,0,0,0,0,0,0,0
NAPL_1,2017,0,0,0,0,0,1.525,2.525,86.6125,2.625,0.8375,0,0,0,0,60.8875,0,88.0875,0,0,0,2.0625,0,0,0,0,0,0,0,2.8125,0,3.05,0,0,0.868,0,0,0,2.625,0,0,0,0,0,0,10.10458,18.3,0,0,0,0,0,0,0,0
NAPL_2,2004,0,0,24.25,0,0,0,0,2.1125,0,0,2.6625,0,0,0,1.2705,0,0,0,0,0,1.2375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.081,6.1,21.775,0,0,0,0,0,0,0
NAPL_2,2005,0,0,0,2.525,0,0,0,6.3375,0,0,2.6625,0,0,0,0.4885,0,6.525,1.35,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81225,0,0.8375,0,0,0,0,0,0,0
NAPL_2,2006,0,0,0,0,3.1,0,0,6.3375,0,0,0,0,0,0,3.62141666666667,0,29.3625,1.35,0,0,2.475,1.41833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.64475,13.725,6.7,0,0,0,0,0,0,0
