radius,layer,mean,sd,min,max,site,subsite,lat,lon,area_ha
200,7,285.27299023918,3.8033713930193,259.64,298.0272,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,8,284.6888957754,3.6850017363167,252.44,295.72275862069,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,9,284.30955604321,3.4678911432996,259.22,294.73052631579,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,10,286.13746634424,3.631197856832,262.28,297.4,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,11,284.88864192479,3.4445253913439,265.16,294.79625,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,12,286.24584586798,3.3402781595608,261.1,296.25764705882,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,13,283.54833472951,3.2140151089735,263.264,296.203,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,14,283.1117382324,3.5923205232903,257.236,295.9848,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,15,285.12441499849,3.5941788169972,259.35,295.40545454545,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,16,285.70505823522,3.2523803166199,255.81,296.74818181818,NTL,big_muskellunge_lake,46.021,-89.612,363.4
200,17,284.43221615161,3.1561219208051,262.00666666667,295.20357142857,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,1,285.3104996946,3.9976342309719,262.52,294.79846153846,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,2,284.18706238411,3.3631779672328,263.18333333333,299.98,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,3,284.0649159634,3.8252945966119,255.72,297.9625,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,4,283.95427242843,3.6324831198611,253.58,301.85,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,5,286.0946332911,4.1608426486423,258.005,299.16714285714,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,6,285.737114211,3.7142316187956,262.64,299.12,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,7,285.23971739609,4.2601622790817,259.64,304.62,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,8,284.53864717648,4.0888365591161,252.44,296.27777777778,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,9,284.36171711309,4.0216691226948,254.24,297.90285714286,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,10,286.20631140292,3.9757027950444,259.38,297.4,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,11,284.98985288287,3.740680764224,261.65333333333,294.79625,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,12,286.10688310868,3.649440505396,259.98,296.3496,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,13,283.52014038168,3.4933995499499,257.94,296.396,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,14,282.85977214292,4.0783912432216,256.93,295.9848,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,15,284.89550405668,4.1591051642726,250.85333333333,302.71,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,16,285.80228440236,3.5982853039842,255.81,300.22,NTL,big_muskellunge_lake,46.021,-89.612,363.4
300,17,284.35035328135,3.5704263103431,255,295.20357142857,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,1,285.5930294196,4.1759096701128,262.52,301.71333333333,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,2,284.37061719417,3.5383899207604,260.1,305.61,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,3,284.36938147039,4.0737890767315,255.72,298.78,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,4,284.14349861911,3.7605289705976,253.58,303.47333333333,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,5,286.41522994857,4.3477469550093,258.005,299.16714285714,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,6,285.80271345393,3.7445062043167,262.52,305.22,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,7,285.44920887896,4.4508983376029,259.28,304.62,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,8,284.80683915088,4.3637930105532,252.44,298.21,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,9,284.55087623659,4.2192608634984,254.24,302.35,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,10,286.41750597101,4.1445804491816,257.34,298.07666666667,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,11,285.23785465212,3.8161863285784,260.34,299.06,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,12,286.20076222152,3.8461889430969,259.98,304.2,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,13,283.7926090961,3.6891120315076,257.94,300.3,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,14,282.99524484542,4.1753589587223,255.54,295.9848,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,15,285.0349096423,4.3365072183044,250.85333333333,305.74,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,16,286.02342922838,3.7836584350267,255.64,304.04,NTL,big_muskellunge_lake,46.021,-89.612,363.4
400,17,284.53757580322,3.7840968844484,255,303.86,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,1,285.79677779984,4.3662180099017,261.26,304.7,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,2,284.61701042007,3.832958768841,259.26,305.61,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,3,284.73840363936,4.2610301137409,255.72,304.04,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,4,284.34846334399,4.0986890524552,253.58,304.24,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,5,286.72649064146,4.6728907986685,258.005,304.96,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,6,285.92788390335,3.8197433528523,262.52,308.12,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,7,285.64837367706,4.7166659260722,259.28,304.62,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,8,285.01229648289,4.5376175447572,252.44,301.52,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,9,284.66844423111,4.4430965506983,253.1,302.35,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,10,286.64262580182,4.4403521747582,247.92,303.86,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,11,285.49015625735,3.9443635355493,256.5,307.88,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,12,286.32900419412,4.0839558034253,259.98,309.04,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,13,284.08450527805,3.9545635067274,257.84,302.54,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,14,283.17162888477,4.3509346520837,247.8,306.14,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,15,285.16262720001,4.5297596674184,250.85333333333,306.66,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,16,286.14097079725,4.1004017372774,255.64,305.5,NTL,big_muskellunge_lake,46.021,-89.612,363.4
500,17,284.78309120931,4.0424697370991,253.34,310.4,NTL,big_muskellunge_lake,46.021,-89.612,363.4
5,1,285.1560078968,1.2220770430245,282.70682926829,289.22866666667,NTL,sparkling_lake,46.008,-89.701,63.7
5,2,283.69429666273,1.2990483004385,281.604,287.80258064516,NTL,sparkling_lake,46.008,-89.701,63.7
5,3,283.40873251657,1.2685691729806,281.39363636364,288.25677419355,NTL,sparkling_lake,46.008,-89.701,63.7
5,4,283.40185998126,1.5219357333158,280.40095238095,287.68709677419,NTL,sparkling_lake,46.008,-89.701,63.7
5,5,286.35640697444,1.7026185787438,282.00051282051,290.61,NTL,sparkling_lake,46.008,-89.701,63.7
5,6,285.62126112211,1.2365127799414,282.65756097561,288.450625,NTL,sparkling_lake,46.008,-89.701,63.7
5,7,285.55026150011,1.4445815368767,282.3780952381,289.66533333333,NTL,sparkling_lake,46.008,-89.701,63.7
5,8,284.05751527295,1.8368243837643,280.1558974359,289.91714285714,NTL,sparkling_lake,46.008,-89.701,63.7
5,9,283.1082534916,1.3906030308844,279.87377777778,286.99096774194,NTL,sparkling_lake,46.008,-89.701,63.7
5,10,285.8894603451,1.2029241860119,283.99523809524,289.41818181818,NTL,sparkling_lake,46.008,-89.701,63.7
5,11,283.80267579498,1.2146457953394,281.64047619048,286.91333333333,NTL,sparkling_lake,46.008,-89.701,63.7
5,12,285.00467157873,1.1193026681687,283.27333333333,289.236875,NTL,sparkling_lake,46.008,-89.701,63.7
5,13,282.57794123356,1.4690638880779,279.7995,286.26933333333,NTL,sparkling_lake,46.008,-89.701,63.7
5,14,283.90257623486,2.0777586820781,280.03435897436,289.3992,NTL,sparkling_lake,46.008,-89.701,63.7
5,15,284.71738883839,1.2841482011757,281.99720930233,288.528125,NTL,sparkling_lake,46.008,-89.701,63.7
5,16,285.08667214042,1.3587897872711,282.927,288.38125,NTL,sparkling_lake,46.008,-89.701,63.7
5,17,283.31388925658,1.4854810500628,281.09317073171,287.98709677419,NTL,sparkling_lake,46.008,-89.701,63.7
10,1,285.35209143515,1.6039996039637,282.009,290.56,NTL,sparkling_lake,46.008,-89.701,63.7
10,2,284.00713902888,1.4622697008718,281.55454545455,289.05741935484,NTL,sparkling_lake,46.008,-89.701,63.7
10,3,283.47618219428,1.6247885245729,280.63822222222,289.92413793103,NTL,sparkling_lake,46.008,-89.701,63.7
10,4,283.19107554615,1.6732017730818,279.79209302326,288.976875,NTL,sparkling_lake,46.008,-89.701,63.7
10,5,286.0245184446,1.9800820895811,280.88684210526,291.85714285714,NTL,sparkling_lake,46.008,-89.701,63.7
10,6,285.5180789904,1.4170329679613,282.32238095238,289.004375,NTL,sparkling_lake,46.008,-89.701,63.7
10,7,285.71852799577,1.7611178854453,282.3780952381,291.75548387097,NTL,sparkling_lake,46.008,-89.701,63.7
10,8,284.11329862974,2.1248470101908,279.33813953488,290.43285714286,NTL,sparkling_lake,46.008,-89.701,63.7
10,9,283.41501480743,1.7767981016906,279.87377777778,288.4903030303,NTL,sparkling_lake,46.008,-89.701,63.7
10,10,286.15110807372,1.3865676739085,283.468,290.49515151515,NTL,sparkling_lake,46.008,-89.701,63.7
10,11,283.97771028184,1.3783319056868,281.29954545455,289.43225806452,NTL,sparkling_lake,46.008,-89.701,63.7
10,12,285.05189293486,1.1005865725577,282.44279069767,289.236875,NTL,sparkling_lake,46.008,-89.701,63.7
10,13,282.76211410153,1.5719658435606,278.90358974359,287.45310344828,NTL,sparkling_lake,46.008,-89.701,63.7
10,14,283.72334997882,1.9547351661231,278.92918918919,289.44384615385,NTL,sparkling_lake,46.008,-89.701,63.7
10,15,284.65501083781,1.5662696231213,281.03571428571,289.01085714286,NTL,sparkling_lake,46.008,-89.701,63.7
10,16,285.46699924556,1.4509965174174,282.11720930233,289.72466666667,NTL,sparkling_lake,46.008,-89.701,63.7
10,17,283.41273630975,1.4992594911331,281.01047619048,287.98709677419,NTL,sparkling_lake,46.008,-89.701,63.7
20,1,285.61144577037,1.5643428901624,282.00512820513,290.56,NTL,sparkling_lake,46.008,-89.701,63.7
20,2,284.27059348908,1.3660411002681,281.53619047619,289.63862068966,NTL,sparkling_lake,46.008,-89.701,63.7
20,3,283.82466233363,1.6250658559996,280.59377777778,289.92413793103,NTL,sparkling_lake,46.008,-89.701,63.7
20,4,283.69701974621,1.7702458232929,279.24818181818,289.70258064516,NTL,sparkling_lake,46.008,-89.701,63.7
20,5,286.53506546453,1.9828108591845,280.88684210526,292.47428571429,NTL,sparkling_lake,46.008,-89.701,63.7
20,6,285.98352489074,1.4609160288427,282.32238095238,290.75161290323,NTL,sparkling_lake,46.008,-89.701,63.7
20,7,286.00111330097,1.7956027922774,282.04139534884,292.18896551724,NTL,sparkling_lake,46.008,-89.701,63.7
20,8,284.69940679282,2.056600558642,279.33813953488,290.70296296296,NTL,sparkling_lake,46.008,-89.701,63.7
20,9,283.7877394618,1.9296564275899,279.42909090909,289.12866666667,NTL,sparkling_lake,46.008,-89.701,63.7
20,10,286.4152423843,1.515443661381,281.99860465116,291.543125,NTL,sparkling_lake,46.008,-89.701,63.7
20,11,284.31118206951,1.5393611011865,280.81846153846,289.9664516129,NTL,sparkling_lake,46.008,-89.701,63.7
20,12,285.2019331885,1.1784703008931,281.60651162791,290.36064516129,NTL,sparkling_lake,46.008,-89.701,63.7
20,13,283.0444853128,1.6571375223858,278.256,289.8328,NTL,sparkling_lake,46.008,-89.701,63.7
20,14,283.98491775387,1.8548723167465,278.56102564103,290.01333333333,NTL,sparkling_lake,46.008,-89.701,63.7
20,15,284.6449313298,1.5245190803003,281.03571428571,290.286,NTL,sparkling_lake,46.008,-89.701,63.7
20,16,285.64486449126,1.5429435910186,281.99476190476,289.88344827586,NTL,sparkling_lake,46.008,-89.701,63.7
20,17,283.72916291471,1.5371861032632,280.54604651163,288.06413793103,NTL,sparkling_lake,46.008,-89.701,63.7
30,1,285.64175346642,1.5931013572703,281.5985,290.64827586207,NTL,sparkling_lake,46.008,-89.701,63.7
30,2,284.36783622167,1.3014612942821,281.25904761905,289.63862068966,NTL,sparkling_lake,46.008,-89.701,63.7
30,3,283.77336556031,1.4900922640083,280.48173913043,289.92413793103,NTL,sparkling_lake,46.008,-89.701,63.7
30,4,283.68224342244,1.7500737776737,279.24818181818,289.70258064516,NTL,sparkling_lake,46.008,-89.701,63.7
30,5,286.5778496068,1.999577418586,280.88684210526,293.70444444444,NTL,sparkling_lake,46.008,-89.701,63.7
30,6,285.99439118469,1.4290645262543,282.13714285714,290.75161290323,NTL,sparkling_lake,46.008,-89.701,63.7
30,7,285.92452862304,1.703596437627,281.60333333333,292.18896551724,NTL,sparkling_lake,46.008,-89.701,63.7
30,8,284.59382670613,2.0684833136965,279.22139534884,291.01692307692,NTL,sparkling_lake,46.008,-89.701,63.7
30,9,283.51954541082,1.8884144671012,278.88727272727,289.82,NTL,sparkling_lake,46.008,-89.701,63.7
30,10,286.35005721989,1.5149657569711,281.99860465116,291.543125,NTL,sparkling_lake,46.008,-89.701,63.7
30,11,284.22885997004,1.4670342502739,280.69348837209,289.9664516129,NTL,sparkling_lake,46.008,-89.701,63.7
30,12,285.39312758469,1.1687806032847,281.60651162791,290.36064516129,NTL,sparkling_lake,46.008,-89.701,63.7
30,13,282.9434451904,1.6317815110909,278.256,289.8328,NTL,sparkling_lake,46.008,-89.701,63.7
30,14,284.07171521057,1.9765005621322,278.56102564103,290.51846153846,NTL,sparkling_lake,46.008,-89.701,63.7
30,15,284.62410591912,1.4525541709738,281.03571428571,290.50482758621,NTL,sparkling_lake,46.008,-89.701,63.7
30,16,285.45054506169,1.4447255908523,281.99476190476,289.92774193548,NTL,sparkling_lake,46.008,-89.701,63.7
30,17,283.71342256353,1.5013770918237,280.26536585366,289.26903225806,NTL,sparkling_lake,46.008,-89.701,63.7
40,1,285.59160964294,1.656232299048,281.0087804878,292.44074074074,NTL,sparkling_lake,46.008,-89.701,63.7
40,2,284.40131813808,1.2839922794057,280.78904761905,289.63862068966,NTL,sparkling_lake,46.008,-89.701,63.7
40,3,283.7856348481,1.4776535369701,280.24243902439,289.92413793103,NTL,sparkling_lake,46.008,-89.701,63.7
40,4,283.74591847693,1.7768122366959,279.24818181818,290.23096774194,NTL,sparkling_lake,46.008,-89.701,63.7
40,5,286.65472629571,2.0643628796569,280.88684210526,293.70444444444,NTL,sparkling_lake,46.008,-89.701,63.7
40,6,286.01984844075,1.490877346325,282.13714285714,290.88666666667,NTL,sparkling_lake,46.008,-89.701,63.7
40,7,285.83772037103,1.7300823374404,281.57476190476,292.22592592593,NTL,sparkling_lake,46.008,-89.701,63.7
40,8,284.66753258325,2.1781316348289,279.22139534884,292.59333333333,NTL,sparkling_lake,46.008,-89.701,63.7
40,9,283.54283641122,1.9162871204457,278.88727272727,289.90551724138,NTL,sparkling_lake,46.008,-89.701,63.7
40,10,286.39334263708,1.5651475182778,281.99860465116,292.56533333333,NTL,sparkling_lake,46.008,-89.701,63.7
40,11,284.34447394994,1.5021028075389,280.69348837209,291.4275862069,NTL,sparkling_lake,46.008,-89.701,63.7
40,12,285.57337054903,1.2278687452966,281.60651162791,290.36064516129,NTL,sparkling_lake,46.008,-89.701,63.7
40,13,283.06930596014,1.69743915825,278.256,289.8328,NTL,sparkling_lake,46.008,-89.701,63.7
40,14,283.99502591417,2.0135259109281,278.56102564103,290.57416666667,NTL,sparkling_lake,46.008,-89.701,63.7
40,15,284.80639887485,1.5036598972272,281.00731707317,290.50482758621,NTL,sparkling_lake,46.008,-89.701,63.7
40,16,285.4744912635,1.423228676051,281.74976744186,291.204375,NTL,sparkling_lake,46.008,-89.701,63.7
40,17,283.7950369045,1.5101258109708,280.26536585366,289.858125,NTL,sparkling_lake,46.008,-89.701,63.7
50,1,285.51894049017,1.6766825069187,281.0087804878,292.44074074074,NTL,sparkling_lake,46.008,-89.701,63.7
50,2,284.44876364401,1.2820956989201,280.61069767442,289.63862068966,NTL,sparkling_lake,46.008,-89.701,63.7
50,3,283.79650440707,1.4300822047622,280.11090909091,290.25916666667,NTL,sparkling_lake,46.008,-89.701,63.7
50,4,283.90067887512,1.7834264564165,279.19377777778,290.23096774194,NTL,sparkling_lake,46.008,-89.701,63.7
50,5,286.65100070087,2.0026485951203,280.88684210526,293.70444444444,NTL,sparkling_lake,46.008,-89.701,63.7
50,6,286.03747550384,1.500017312755,281.771,291.20322580645,NTL,sparkling_lake,46.008,-89.701,63.7
50,7,285.78980994719,1.6890102021334,281.57476190476,292.33259259259,NTL,sparkling_lake,46.008,-89.701,63.7
50,8,284.66536281103,2.1636467584582,279.22139534884,292.59333333333,NTL,sparkling_lake,46.008,-89.701,63.7
50,9,283.58700584717,1.8643187483978,278.78590909091,290.10838709677,NTL,sparkling_lake,46.008,-89.701,63.7
50,10,286.44344893432,1.5685161883912,281.99860465116,292.56533333333,NTL,sparkling_lake,46.008,-89.701,63.7
50,11,284.38296946966,1.5825490142124,280.23772727273,291.4275862069,NTL,sparkling_lake,46.008,-89.701,63.7
50,12,285.83803535851,1.2844675222485,281.60651162791,292.38888888889,NTL,sparkling_lake,46.008,-89.701,63.7
50,13,283.22708988207,1.7242910773363,278.256,289.8328,NTL,sparkling_lake,46.008,-89.701,63.7
50,14,283.84773983976,2.0291840397972,278.2755,291.205,NTL,sparkling_lake,46.008,-89.701,63.7
50,15,284.93779511383,1.5497013198337,280.49045454545,290.69,NTL,sparkling_lake,46.008,-89.701,63.7
50,16,285.49427479616,1.4169034745931,281.71727272727,291.56482758621,NTL,sparkling_lake,46.008,-89.701,63.7
50,17,283.90914372519,1.5310556974851,280.13822222222,290.40060606061,NTL,sparkling_lake,46.008,-89.701,63.7
75,1,285.66986701993,1.6860750055924,279.82,292.44074074074,NTL,sparkling_lake,46.008,-89.701,63.7
75,2,284.6808571704,1.4061486121712,275.82,294.879,NTL,sparkling_lake,46.008,-89.701,63.7
75,3,284.14909292991,1.5039530903402,277.72,292.31925925926,NTL,sparkling_lake,46.008,-89.701,63.7
75,4,284.27549927785,1.7589890458533,266.50571428571,291.22344827586,NTL,sparkling_lake,46.008,-89.701,63.7
75,5,286.75039155879,1.9973333790364,274.12444444444,294.71461538462,NTL,sparkling_lake,46.008,-89.701,63.7
75,6,286.2674607705,1.5850349545448,279.50588235294,293.92923076923,NTL,sparkling_lake,46.008,-89.701,63.7
75,7,285.97130811785,1.7981174469581,272.16285714286,294.58615384615,NTL,sparkling_lake,46.008,-89.701,63.7
75,8,284.90476105752,2.1971309827209,275.475,294.0024,NTL,sparkling_lake,46.008,-89.701,63.7
75,9,283.94777147189,1.9192758204767,264.788,294.73052631579,NTL,sparkling_lake,46.008,-89.701,63.7
75,10,286.61044270403,1.5745536585857,274.18666666667,292.66322580645,NTL,sparkling_lake,46.008,-89.701,63.7
75,11,284.71132534367,1.7263964327273,277.28888888889,292.47615384615,NTL,sparkling_lake,46.008,-89.701,63.7
75,12,286.40406255059,1.3569120010449,274.07,292.38888888889,NTL,sparkling_lake,46.008,-89.701,63.7
75,13,283.63851797757,1.884848646543,263.264,290.77230769231,NTL,sparkling_lake,46.008,-89.701,63.7
75,14,283.79867366338,2.0715816345571,270.25384615385,291.28461538462,NTL,sparkling_lake,46.008,-89.701,63.7
75,15,285.32776510915,1.7581569485606,266.40444444444,292.81933333333,NTL,sparkling_lake,46.008,-89.701,63.7
75,16,285.81900290953,1.5850861346319,281.71727272727,294.27272727273,NTL,sparkling_lake,46.008,-89.701,63.7
75,17,284.28011767395,1.672437271079,272.51538461538,291.29133333333,NTL,sparkling_lake,46.008,-89.701,63.7
100,1,285.5865417992,2.0109476986545,273.055,292.55933333333,NTL,sparkling_lake,46.008,-89.701,63.7
100,2,284.5422484121,1.7170843975672,273.72444444444,294.879,NTL,sparkling_lake,46.008,-89.701,63.7
100,3,284.18409727374,1.8294365515884,270.96,293.51857142857,NTL,sparkling_lake,46.008,-89.701,63.7
100,4,284.28225052929,2.0064389130961,262.66,293.09517241379,NTL,sparkling_lake,46.008,-89.701,63.7
100,5,286.5651541122,2.4160535646607,263.51333333333,295.15333333333,NTL,sparkling_lake,46.008,-89.701,63.7
100,6,286.15867890366,1.9701387591713,267.76666666667,293.92923076923,NTL,sparkling_lake,46.008,-89.701,63.7
